date,pH,온도,VFA_ALK,FAN,TAN,알칼리도,VFA,OLR,HRT,온도변화,CH4함량,수율,예측이탈,종합,관측지표수,소화조_pH,소화조_온도,yield
2022-12-08,1.0,2.0,0.18117704280155641,,,0.0,0.0,0.9016000000000002,0.0,0.0,0.0,0.0,0.0,2.0,11,8.184999999999999,33.45,1.0121850737577638
2022-12-09,1.0,2.0,0.18945108186973517,,,0.0,1.0,0.8624,0.0,0.0,0.0,0.0,0.0,2.0,11,8.16,33.35,1.0649379638218923
2022-12-10,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-11,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-12,1.0,2.0,0.19598345488189833,,,0.0,1.0,0.9128,0.0,,0.0,0.0,0.0,2.0,10,8.145,33.15,1.0022291986196321
2022-12-13,1.0,2.0,0.20811243649215816,,,0.0,2.0,0.9548000000000001,0.0,0.0,0.0,0.0,0.0,2.0,11,8.145,33.05,0.9768630210515291
2022-12-14,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-15,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-16,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-17,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-18,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-19,1.0,2.0,0.18726450640542577,,,0.0,1.0,0.7343999999999999,0.0,,0.0,0.0,0.0,2.0,10,8.22,32.95,1.1308928206699345
2022-12-20,1.0,2.0,0.1668994038347924,,,0.0,0.0,0.93075,0.0,0.0,0.0,0.0,0.0,2.0,11,8.205,32.95,0.8930889067955949
2022-12-21,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-22,1.0,2.0,0.17806699496726014,,,0.0,0.0,0.84405,0.0,,0.0,0.0,0.0,2.0,10,8.190000000000001,32.95,0.9760014217167231
2022-12-23,1.0,2.0,0.18319588732997752,,,0.0,1.0,0.9945,0.0,0.0,0.0,0.0,0.0,2.0,11,8.225,32.65,0.8179296757164405
2022-12-24,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-25,,,,,,,,,0.0,,,,,0.0,1,,,
2022-12-26,1.0,2.0,0.19543732498764618,,,0.0,1.0,1.1016000000000001,0.0,,0.0,0.0,0.0,2.0,10,8.120000000000001,32.7,0.7306229575163398
2022-12-27,1.0,2.0,0.1949031263760458,,,0.0,1.0,1.2189,0.0,0.0,0.0,1.0,0.0,2.0,11,8.14,32.7,0.6628314976618263
2022-12-28,0.0,2.0,0.22044719527155124,,,0.0,2.0,1.3625,0.0,0.0,0.0,1.0,0.0,2.0,11,8.094999999999999,32.85,0.622342385321101
2022-12-29,0.0,2.0,0.24500815568929635,,,0.0,3.0,1.14975,0.0,0.0,0.0,0.0,0.0,3.0,11,8.08,32.75,0.7095684931506849
2022-12-30,1.0,2.0,0.2024310554878724,,,0.0,1.0,1.1445,0.0,0.0,0.0,1.0,0.0,2.0,11,8.11,32.75,0.6726620795107033
2022-12-31,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-01,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-02,1.0,2.0,0.3366847704115984,,,1.0,2.0,,0.0,,0.0,,0.0,2.0,8,8.115,32.7,
2023-01-03,1.0,2.0,0.3635423690717015,,,1.0,2.0,,0.0,0.0,0.0,,0.0,2.0,9,8.14,32.7,
2023-01-04,1.0,2.0,0.31963262708011275,,,1.0,1.0,1.2744000000000002,0.0,0.0,0.0,0.0,0.0,2.0,11,8.145,32.6,0.73171875
2023-01-05,1.0,2.0,0.3090142235383856,,,1.0,1.0,1.3104,0.0,0.0,0.0,0.0,0.0,2.0,11,8.14,32.6,0.7187557234432234
2023-01-06,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-07,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-08,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-09,1.0,2.0,0.3085569575262129,,,1.0,1.0,1.39995,0.0,,0.0,1.0,0.0,2.0,10,8.17,32.2,0.6783636915604128
2023-01-10,1.0,2.0,0.32824324929470244,,,1.0,1.0,1.4382000000000001,0.0,0.0,0.0,1.0,0.0,2.0,11,8.155000000000001,32.15,0.6374118690029202
2023-01-11,1.0,2.0,0.3280836300556925,,,1.0,1.0,1.3668,0.0,0.0,0.0,1.0,0.0,2.0,11,8.155000000000001,32.15,0.6658116586186714
2023-01-12,1.0,2.0,0.31415362080014647,,,1.0,0.0,1.32345,0.0,0.0,0.0,0.0,0.0,2.0,11,8.16,32.1,0.703090407646681
2023-01-13,1.0,3.0,0.33129483170866286,,,1.0,1.0,1.37445,0.0,0.0,0.0,1.0,0.0,3.0,11,8.155000000000001,32.0,0.6821148459383753
2023-01-14,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-15,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-16,1.0,3.0,0.3198159201713218,,,1.0,1.0,1.2469499999999998,0.0,,0.0,0.0,0.0,3.0,10,8.16,32.0,0.7301542764345003
2023-01-17,1.0,3.0,0.3022177785857117,,,1.0,0.0,1.30305,0.0,0.0,0.0,0.0,0.0,3.0,11,8.165,32.0,0.7053611239016155
2023-01-18,1.0,3.0,0.32788448440266993,,,1.0,1.0,1.32855,0.0,0.0,0.0,1.0,0.0,3.0,11,8.15,32.0,0.6998168586052463
2023-01-19,1.0,3.0,0.30450890033432726,,,1.0,0.0,1.27245,0.0,0.0,0.0,0.0,0.0,3.0,11,8.184999999999999,31.95,0.7346976305552282
2023-01-20,1.0,3.0,0.2916535433070866,,,1.0,0.0,1.2393000000000003,0.0,0.0,0.0,0.0,0.0,3.0,11,8.2,31.9,0.746731269668361
2023-01-21,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-22,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-23,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-24,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-25,0.0,3.0,0.26703165912877885,,,1.0,0.0,1.0684500000000001,0.0,,0.0,0.0,0.0,3.0,10,8.035,31.4,0.7640960620525059
2023-01-26,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-27,0.0,3.0,0.2716194598663781,,,1.0,0.0,1.1679000000000002,0.0,,0.0,0.0,0.0,3.0,10,8.06,31.2,0.7849523182635497
2023-01-28,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-29,,,,,,,,,0.0,,,,,0.0,1,,,
2023-01-30,0.0,3.0,0.2887373952563556,,,1.0,0.0,1.3617000000000001,0.0,,0.0,0.0,0.0,3.0,10,7.970000000000001,31.25,0.7377132444738194
2023-01-31,0.0,3.0,0.30851507153771357,,,1.0,0.0,1.39995,0.0,0.0,0.0,0.0,0.0,3.0,11,7.98,31.0,0.7171573091896138
2023-02-01,0.0,3.0,0.3074798619102417,,,1.0,0.0,1.3846500000000002,0.0,0.0,0.0,0.0,0.0,3.0,11,7.975,31.25,0.7258294063481746
2023-02-02,0.0,3.0,0.32465677692803835,,,1.0,1.0,1.38305,0.0,0.0,0.0,0.0,0.0,3.0,11,7.995,31.25,0.7201691912801417
2023-02-03,0.0,3.0,0.313323505021653,,,1.0,0.0,1.428,0.0,0.0,0.0,1.0,0.0,3.0,11,8.004999999999999,31.2,0.6874816176470588
2023-02-04,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-05,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-06,0.0,3.0,0.2926953541155218,,,1.0,0.0,1.2163499999999998,0.0,,0.0,0.0,0.0,3.0,10,8.024999999999999,31.15,0.7596446335347556
2023-02-07,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-08,0.0,3.0,0.3257206517198162,,,1.0,0.0,1.33365,0.0,,0.0,1.0,0.0,3.0,10,7.98,31.0,0.6840748603456679
2023-02-09,0.0,3.0,0.33074253990284525,,,1.0,1.0,1.37955,0.0,0.0,0.0,1.0,0.0,3.0,11,7.965,30.95,0.6883217806531117
2023-02-10,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-11,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-12,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-13,0.0,3.0,0.37009859091522984,,,1.0,2.0,1.2597,0.0,,0.0,1.0,0.0,3.0,10,7.99,30.75,0.6878780662062396
2023-02-14,0.0,3.0,0.39490041286692984,,,1.0,3.0,1.2852000000000001,0.0,0.0,0.0,1.0,0.0,3.0,11,7.99,30.75,0.6765314737005913
2023-02-15,0.0,3.0,0.40363652411845186,,,1.0,3.0,1.43055,0.0,0.0,0.0,1.0,0.0,3.0,11,7.97,30.65,0.6247366397539409
2023-02-16,0.0,3.0,0.3738757247865589,,,1.0,2.0,1.39995,0.0,0.0,0.0,1.0,0.0,3.0,11,7.95,30.7,0.6156300225008036
2023-02-17,0.0,3.0,0.3106517103921387,,,1.0,0.0,1.2903,0.0,0.0,0.0,1.0,0.0,3.0,11,7.995,30.7,0.6914833759590793
2023-02-18,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-19,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-20,0.0,3.0,0.2685455745122066,,,1.0,0.0,1.2771,0.0,,0.0,0.0,0.0,3.0,10,8.045,30.5,0.7166116102889359
2023-02-21,0.0,3.0,0.26259112784104444,,,1.0,0.0,1.1904,0.0,0.0,0.0,0.0,0.0,3.0,11,8.055,30.45,0.7111224168346775
2023-02-22,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-23,0.0,3.0,0.2627191721759126,,,1.0,0.0,1.2505625,0.0,,0.0,1.0,0.0,3.0,10,8.015,30.5,0.687054325553501
2023-02-24,0.0,3.0,0.2766182552659421,,,1.0,0.0,1.16775,0.0,0.0,0.0,0.0,0.0,3.0,11,8.024999999999999,30.5,0.7011258831085422
2023-02-25,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-26,,,,,,,,,0.0,,,,,0.0,1,,,
2023-02-27,0.0,3.0,0.28311313956281525,,,1.0,0.0,0.9494999999999999,0.0,,0.0,1.0,0.0,3.0,10,7.985,29.95,0.655090047393365
2023-02-28,0.0,3.0,0.27156688020808245,,,1.0,0.0,1.0845,0.0,0.0,0.0,2.0,0.0,3.0,11,7.98,30.05,0.5830102581834947
2023-03-01,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-02,0.0,3.0,0.2488188217143959,,,1.0,0.0,0.6833999999999999,0.0,,0.0,0.0,0.0,3.0,10,8.015,30.0,0.7002619256657889
2023-03-03,0.0,3.0,0.2623842703063854,,,1.0,0.0,0.85725,0.0,0.0,0.0,1.0,0.0,3.0,11,8.015,30.0,0.6558906386701662
2023-03-04,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-05,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-06,0.0,3.0,0.262786097767731,,,1.0,0.0,0.96975,0.0,,0.0,1.0,0.0,3.0,10,8.03,29.95,0.6776194895591648
2023-03-07,0.0,3.0,0.2509680195038004,,,1.0,0.0,1.13625,0.0,0.0,0.0,1.0,0.0,3.0,11,8.04,29.8,0.6584958195819582
2023-03-08,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-09,0.0,3.0,0.25692695214105793,,,1.0,0.0,1.02375,0.0,,0.0,0.0,0.0,3.0,10,8.02,29.75,0.7869047619047619
2023-03-10,0.0,3.0,0.25224096385542166,,,1.0,0.0,1.0035,0.0,0.0,0.0,1.0,0.0,3.0,11,8.035,29.7,0.630957585949178
2023-03-11,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-12,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-13,0.0,3.0,0.24352306884870462,,,1.0,0.0,0.7786375,0.0,,0.0,0.0,0.0,3.0,10,8.035,29.65,0.8718399126679618
2023-03-14,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-15,0.0,3.0,0.23632631115890318,,,1.0,0.0,1.007025,0.0,,0.0,0.0,0.0,3.0,10,8.035,29.5,0.7408723715895832
2023-03-16,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-17,0.0,3.0,0.25404145832321956,,,1.0,0.0,1.0248,0.0,,0.0,1.0,0.0,3.0,10,8.045,29.5,0.6595935792349729
2023-03-18,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-19,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-20,0.0,3.0,0.2528502415458937,,,1.0,0.0,0.609,0.0,,0.0,0.0,0.0,3.0,10,8.045,29.5,1.0755638341543516
2023-03-21,0.0,3.0,0.2618051110345167,,,1.0,0.0,0.7182,0.0,0.0,0.0,0.0,0.0,3.0,11,8.035,29.5,0.8745822890559733
2023-03-22,0.0,3.0,0.2553009747764044,,,1.0,0.0,0.6573000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,8.085,29.45,0.9490634984025559
2023-03-23,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-24,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-25,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-26,,,,,,,,,0.0,,,,,0.0,1,,,
2023-03-27,1.0,3.0,0.2127473806752037,,,1.0,0.0,0.6459749999999999,0.0,,0.0,0.0,0.0,3.0,10,8.16,29.35,1.0049159216687955
2023-03-28,0.0,3.0,0.2537038830250799,,,1.0,0.0,0.7602,0.0,0.0,0.0,0.0,0.0,3.0,11,8.024999999999999,29.35,0.90595501183899
2023-03-29,0.0,3.0,0.2474703671581382,,,1.0,0.0,0.7245,0.0,0.0,0.0,0.0,0.0,3.0,11,8.015,29.35,0.9567492236024847
2023-03-30,0.0,3.0,0.2483720930232558,,,1.0,0.0,0.7434000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,7.985,29.35,0.9455673258003764
2023-03-31,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-01,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-02,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-03,0.0,3.0,0.2438532651455547,,,1.0,0.0,0.567,0.0,,0.0,0.0,0.0,3.0,10,7.945,29.1,1.140914131393298
2023-04-04,0.0,3.0,0.23063090064438782,,,1.0,0.0,0.6804000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,7.945,29.1,0.9344606114050558
2023-04-05,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-06,0.0,3.0,0.2393558127830901,,,1.0,0.0,0.5838,0.0,,0.0,0.0,0.0,3.0,10,7.935,29.1,1.049445978931141
2023-04-07,0.0,3.0,0.22421843280552173,,,1.0,0.0,0.5985,0.0,0.0,0.0,0.0,0.0,3.0,11,7.94,28.9,1.0314108187134503
2023-04-08,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-09,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-10,0.0,3.0,0.21962756423023302,,,1.0,0.0,0.5754000000000001,0.0,,0.0,0.0,0.0,3.0,10,8.04,28.75,1.1073183872088979
2023-04-11,0.0,3.0,0.23193748156885874,,,1.0,0.0,0.6069000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,8.04,28.75,1.026892507002801
2023-04-12,0.0,3.0,0.2191700186402433,,,1.0,0.0,0.5901000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,8.055,28.75,1.006106168446026
2023-04-13,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-14,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-15,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-16,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-17,0.0,3.0,0.22696809042712815,,,1.0,0.0,0.5859000000000001,0.0,,0.0,0.0,0.0,3.0,10,8.004999999999999,28.6,1.0594786866359447
2023-04-18,0.0,3.0,0.2550576951895699,,,1.0,0.0,0.6237,0.0,0.0,0.0,0.0,0.0,3.0,11,7.995,28.6,0.9963994107744105
2023-04-19,0.0,3.0,0.23465668407053492,,,1.0,0.0,0.6257999999999999,0.0,0.0,0.0,0.0,0.0,3.0,11,8.01,28.6,0.9926336289549379
2023-04-20,0.0,3.0,0.25638595090800237,,,1.0,0.0,0.6909000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,7.995,28.6,0.9500086843247938
2023-04-21,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-22,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-23,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-24,0.0,3.0,0.23488466619246012,,,1.0,0.0,0.6867000000000001,0.0,,0.0,0.0,0.0,3.0,10,7.965,28.55,1.035703363914373
2023-04-25,0.0,3.0,0.2696830775363763,,,1.0,0.0,0.6993,0.0,0.0,0.0,0.0,0.0,3.0,11,7.98,28.55,0.9778975403975403
2023-04-26,0.0,3.0,0.24804795728174903,,,1.0,0.0,0.6867000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,8.004999999999999,28.55,0.9990851172273193
2023-04-27,0.0,3.0,0.2618110236220472,,,1.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,3.0,11,8.024999999999999,28.55,1.0983104166666666
2023-04-28,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-29,,,,,,,,,0.0,,,,,0.0,1,,,
2023-04-30,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-01,0.0,3.0,0.23140371925614878,,,1.0,0.0,0.6826749999999999,0.0,,0.0,0.0,0.0,3.0,10,7.925000000000001,28.55,1.0662205661551982
2023-05-02,0.0,3.0,0.2337936228973136,,,1.0,0.0,0.7014,0.0,0.0,0.0,0.0,0.0,3.0,11,7.96,28.55,0.9995926896207586
2023-05-03,0.0,3.0,0.22073079791200598,,,1.0,0.0,0.6678,0.0,0.0,0.0,0.0,0.0,3.0,11,7.970000000000001,28.55,1.0459311358191077
2023-05-04,0.0,3.0,0.22452068617558021,,,1.0,0.0,0.6510000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,7.985,28.55,1.092764976958525
2023-05-05,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-06,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-07,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-08,0.0,3.0,0.21896049060018097,,,1.0,0.0,0.6048,0.0,,0.0,0.0,0.0,3.0,10,8.0,28.5,1.0736830357142857
2023-05-09,0.0,3.0,0.2203784426391916,,,1.0,0.0,0.6698999999999999,0.0,0.0,0.0,0.0,0.0,3.0,11,8.015,28.5,0.9865302657113004
2023-05-10,0.0,3.0,0.23982536257339288,,,1.0,0.0,0.6993,0.0,0.0,0.0,0.0,0.0,3.0,11,8.01,28.5,0.9675322644072643
2023-05-11,0.0,3.0,0.24688193246241064,,,1.0,0.0,0.6657,0.0,0.0,0.0,0.0,0.0,3.0,11,8.03,28.5,1.0287868972510141
2023-05-12,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-13,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-14,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-15,0.0,3.0,0.2314522494080505,,,1.0,0.0,0.6551999999999999,0.0,,0.0,0.0,0.0,3.0,10,8.004999999999999,32.0,1.0947330013736265
2023-05-16,0.0,3.0,0.25253869663807554,,,1.0,0.0,0.6888,0.0,0.0,0.0,0.0,0.0,3.0,11,7.99,32.0,1.0037701437282232
2023-05-17,0.0,3.0,0.2672772689425479,,,1.0,0.0,0.7119,0.0,0.0,0.0,0.0,0.0,3.0,11,7.984999999999999,32.0,0.9885714285714284
2023-05-18,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-19,0.0,3.0,0.25135161702545955,,,1.0,0.0,0.6972,0.0,,0.0,0.0,0.0,3.0,10,7.975,32.0,0.9844771944922548
2023-05-20,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-21,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-22,0.0,3.0,0.24775522154987312,,,1.0,0.0,0.6698999999999999,0.0,,0.0,0.0,0.0,3.0,10,8.024999999999999,32.0,1.055985221674877
2023-05-23,0.0,3.0,0.24301944925861738,,,1.0,0.0,0.6384000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,8.04,32.0,1.060112781954887
2023-05-24,0.0,3.0,0.22254658687296258,,,1.0,0.0,0.63,0.0,0.0,0.0,0.0,0.0,3.0,11,8.06,32.0,1.0688035714285715
2023-05-25,0.0,3.0,0.23754350832022122,,,1.0,0.0,0.6825,0.0,0.0,0.0,0.0,0.0,3.0,11,8.07,32.0,0.9532049450549448
2023-05-26,0.0,3.0,0.267831290415983,,,1.0,0.0,0.5922000000000001,0.0,0.0,0.0,0.0,0.0,3.0,11,8.065000000000001,32.0,1.075895178993583
2023-05-27,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-28,,,,,,,,,0.0,,,,,0.0,1,,,
2023-05-29,0.0,2.0,0.2577492596248766,,,1.0,0.0,0.56975,0.0,,0.0,0.0,0.0,2.0,10,7.995,32.8,1.115383940324704
2023-05-30,0.0,2.0,0.2638302005925494,,,1.0,0.0,0.60975,0.0,0.0,0.0,0.0,0.0,2.0,11,8.024999999999999,32.8,1.0527608651086509
2023-05-31,0.0,2.0,0.2641994470582529,,,1.0,0.0,0.61875,0.0,0.0,0.0,0.0,0.0,2.0,11,8.01,32.8,1.0153527272727272
2023-06-01,0.0,2.0,0.26174659360907726,,,1.0,0.0,0.6255,0.0,0.0,0.0,0.0,0.0,2.0,11,8.024999999999999,32.8,0.993984412470024
2023-06-02,0.0,2.0,0.27922997996775295,,,1.0,0.0,0.7605,0.0,0.0,0.0,0.0,0.0,2.0,11,8.03,32.8,0.7752583826429978
2023-06-03,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-04,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-05,1.0,2.0,0.25184087214306206,,,1.0,0.0,0.46575,0.0,,0.0,0.0,0.0,2.0,10,8.1,32.8,1.2408486312399354
2023-06-06,0.0,2.0,0.2409591578126523,,,1.0,0.0,0.675,0.0,0.0,0.0,0.0,0.0,2.0,11,8.08,32.8,0.8566094444444445
2023-06-07,0.0,0.0,1.0,,,3.0,0.0,0.6021749999999999,0.0,3.0,0.0,0.0,0.0,3.0,11,8.04,36.8,1.0305575621704655
2023-06-08,0.0,0.0,1.0,,,3.0,0.0,0.6503999999999999,0.0,0.0,0.0,0.0,0.0,3.0,11,8.05,36.8,0.9901860393603938
2023-06-09,0.0,0.0,1.0,,,3.0,0.0,0.6615,0.0,0.0,0.0,0.0,0.0,3.0,11,8.07,36.8,1.0163266250944825
2023-06-10,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-11,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-12,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-13,0.0,0.0,1.0,,,3.0,0.0,0.7607999999999999,0.0,,0.0,0.0,0.0,3.0,10,8.0,36.8,0.8837381703470033
2023-06-14,0.0,0.0,1.0,,,3.0,0.0,0.6288,0.0,0.0,0.0,0.0,0.0,3.0,11,8.02,36.8,1.0794388120229006
2023-06-15,0.0,0.0,1.0,,,3.0,0.0,0.6296624999999999,0.0,0.0,0.0,0.0,0.0,3.0,11,8.03,36.5,1.0608057888154372
2023-06-16,0.0,2.0,0.2829385640266469,,,1.0,0.0,0.7584000000000001,0.0,3.0,0.0,0.0,0.0,3.0,11,8.07,33.1,0.9232759757383965
2023-06-17,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-18,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-19,0.0,2.0,0.289654844988843,,,1.0,0.0,0.7248000000000001,0.0,,0.0,0.0,0.0,2.0,10,8.01,33.1,0.970250155215232
2023-06-20,0.0,2.0,0.2979320669972864,,,1.0,0.0,1.0728,0.0,0.0,0.0,1.0,0.0,2.0,11,8.04,33.1,0.6841680648769576
2023-06-21,0.0,2.0,0.2584226828687157,,,1.0,0.0,0.8807999999999999,0.0,0.0,0.0,0.0,0.0,2.0,11,8.04,33.1,0.9084287011807449
2023-06-22,0.0,2.0,0.2513812154696133,,,1.0,0.0,0.7536,0.0,0.0,0.0,0.0,0.0,2.0,11,8.035,33.1,1.0595934514331211
2023-06-23,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-24,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-25,,,,,,,,,0.0,,,,,0.0,1,,,
2023-06-26,0.0,2.0,0.2798884793497779,,,1.0,0.0,0.6456000000000001,0.0,,0.0,0.0,0.0,2.0,10,8.04,33.1,1.1872324194547708
2023-06-27,0.0,2.0,0.29828032979976443,,,1.0,0.0,0.6672,0.0,0.0,0.0,0.0,0.0,2.0,11,8.02,33.1,1.1593502697841727
2023-06-28,0.0,2.0,0.3107786942541591,,,1.0,0.0,1.1496000000000002,0.0,0.0,0.0,0.0,0.0,2.0,11,8.01,33.1,0.7062544037056365
2023-06-29,0.0,2.0,0.3190703329592218,,,1.0,0.0,0.81675,0.0,0.0,0.0,0.0,0.0,2.0,11,7.99,33.1,1.0301232782369145
2023-06-30,0.0,2.0,0.3221725840583118,,,1.0,0.0,0.8427,0.0,0.0,0.0,0.0,0.0,2.0,11,7.98,33.1,1.02813953660852
2023-07-01,,,,,,,,,0.0,,,,,0.0,1,,,
2023-07-02,,,,,,,,,0.0,,,,,0.0,1,,,
2023-07-03,0.0,2.0,0.3034346769385977,,,0.0,0.0,0.7263,0.0,,0.0,0.0,0.0,2.0,10,8.02,33.1,1.1641228658956355
2023-07-04,0.0,2.0,0.3339661958786756,,,0.0,1.0,0.8073,0.0,0.0,0.0,0.0,0.0,2.0,11,7.905,33.1,1.1007644308187783
2023-07-05,0.0,2.0,0.3780866342367385,,,0.0,2.0,2.7292875,0.0,0.0,0.0,3.0,0.0,3.0,11,7.93,33.1,0.34671995438369907
2023-07-06,0.0,2.0,0.4535961832748222,,,0.0,3.0,1.1935,0.0,0.0,0.0,0.0,0.0,3.0,11,7.965,33.1,0.791509426057813
2023-07-07,0.0,2.0,0.35951845606145777,,,0.0,1.0,1.0854,0.0,0.0,0.0,0.0,0.0,2.0,11,7.95,33.1,0.8966049382716051
2023-07-08,,,,,,,,,0.0,,,,,0.0,1,,,
2023-07-09,,,,,,,,,0.0,,,,,0.0,1,,,
2023-07-10,0.0,2.0,0.305771649508548,,,0.0,0.0,1.1151,0.0,,0.0,0.0,0.0,2.0,10,7.94,33.1,0.8301375437180523
2023-07-11,0.0,2.0,0.3113925246893163,,,0.0,0.0,1.0584,0.0,0.0,0.0,0.0,0.0,2.0,11,7.9,33.1,0.8722184429327285
2023-07-12,,,,,,,,,0.0,,,,,0.0,1,,,
2023-07-13,0.0,2.0,0.31985127414527975,,,0.0,0.0,0.9531,0.0,,0.0,0.0,0.0,2.0,10,7.895,33.1,0.9518672620921204
2023-07-14,0.0,2.0,0.30896416122977927,,,0.0,0.0,1.106,0.0,0.0,0.0,0.0,0.0,2.0,11,7.92,33.1,0.832985759493671
2023-07-15,,,,,,,,,0.0,,,,,0.0,1,,,
2023-07-16,,,,,,,,,0.0,,,,,0.0,1,,,
2023-07-17,0.0,2.0,0.3499624554158063,,,0.0,1.0,1.1508000000000003,0.0,,0.0,0.0,0.0,2.0,10,7.835,33.1,0.7949374348279459
2023-07-18,0.0,2.0,0.3903105232892467,,,0.0,1.0,1.353,0.0,0.0,0.0,1.0,0.0,2.0,11,7.835,33.1,0.659971729490022
2023-07-19,0.0,2.0,0.3624299065420561,,,0.0,1.0,1.1718,0.0,0.0,0.0,0.0,0.0,2.0,11,7.875,33.1,0.7616429851510498
2023-07-20,0.0,2.0,0.38046366718592506,,,0.0,2.0,1.0341,0.0,0.0,0.0,0.0,0.0,2.0,11,7.859999999999999,33.1,0.8640424040228218
